"","alias","keep","stringAsFactors"
"diveduration","Dive.dur",TRUE,FALSE
"desc_duration","Desc.dur",TRUE,FALSE
"bot_duration","Bott.dur",TRUE,FALSE
"asc_duration","Asc.dur",TRUE,FALSE
"presurf_dur","Surfi.dur",TRUE,FALSE
"postsurf_dur","Surff.dur",TRUE,FALSE
"profmax","Depth.max",TRUE,FALSE
"distance_horiz","Dist.h",TRUE,FALSE
"angdrad","Angle.desc",TRUE,FALSE
"angrrad","Angle.asc",TRUE,FALSE
"tortuoh","Sinuosity.h",TRUE,FALSE
"tortuop","Sinuosity.v",TRUE,FALSE
"sum_ecartcaps","varinconnue1",TRUE,FALSE
"moy_ecartcaps","varinconnue2",TRUE,FALSE
"sum_ecartpit","varinconnue3",TRUE,FALSE
"moy_ecartpit","varinconnnue4",TRUE,FALSE
"effTOT_desc","Effort.desc",TRUE,FALSE
"effTOT_bot","Effort.bott",TRUE,FALSE
"effTOT_asc","Effort.asc",TRUE,FALSE
"capturesbot","Catch.numb.bott",TRUE,FALSE
"dir","Direction",TRUE,FALSE
"spd","Speed",TRUE,FALSE
"spd_courantmercator","Speed.currant",TRUE,FALSE
"dir_courantmercator","Direction.currant",TRUE,FALSE
"plongee_georef","is.diveGeoref",TRUE,FALSE
"distance_gps","Dist.gps",TRUE,FALSE
"distance_model3d","Dist.model",TRUE,FALSE
"diff_distancereel-distancemodel","Dist.diff",TRUE,FALSE
